bird,session,pair,time,time_diff,resp_RI,resp_RR,reward_RI,reward_RR,time_since_last_reward_RI,time_since_last_reward_RR,visit_lenght_response_RI,visit_lenght_response_RR,responses_before_reward_RI,responses_before_reward_RR,visit_lenght_time_RI,visit_lenght_time_RR
P450,S41,3,50.7,0.720000000000006,1,0,0,0,6.859999999999999,50.7,3,0,4,0,2.200000000000003,0.0
P450,S41,3,50.7,0.0,1,0,1,0,0.0,50.7,4,0,0,0,0.0,0.0
P450,S41,3,55.73,5.029999999999994,1,0,0,0,5.029999999999994,55.73,0,0,1,0,0.0,0.0
P450,S41,3,56.56,0.8300000000000054,1,0,0,0,5.859999999999999,56.56,1,0,2,0,0.8300000000000054,0.0
P450,S41,3,56.98,0.4199999999999946,1,0,0,0,6.279999999999994,56.98,2,0,3,0,1.25,0.0
P450,S41,3,57.38,0.4000000000000057,1,0,0,0,6.68,57.38,3,0,4,0,1.6500000000000057,0.0
P450,S41,3,57.38,0.0,1,0,1,0,0.0,57.38,4,0,0,0,0.0,0.0
P450,S41,3,61.67,4.289999999999999,1,0,0,0,4.289999999999999,61.67,0,0,1,0,0.0,0.0
P450,S41,3,62.36,0.6899999999999977,1,0,0,0,4.979999999999997,62.36,1,0,2,0,0.6899999999999977,0.0
P450,S41,3,62.71,0.3500000000000014,1,0,0,0,5.329999999999998,62.71,2,0,3,0,1.0399999999999991,0.0
P450,S41,3,63.58,0.8699999999999974,1,0,0,0,6.199999999999996,63.58,3,0,4,0,1.9099999999999966,0.0
P450,S41,3,64.2,0.6200000000000045,1,0,0,0,6.82,64.2,4,0,5,0,2.530000000000001,0.0
P450,S41,3,65.21,1.009999999999991,1,0,0,0,7.829999999999991,65.21,5,0,6,0,3.539999999999992,0.0
P450,S41,3,65.54,0.3300000000000125,1,0,0,0,8.160000000000004,65.54,6,0,7,0,3.8700000000000045,0.0
P450,S41,3,66.4,0.8599999999999994,1,0,0,0,9.020000000000003,66.4,7,0,8,0,4.730000000000004,0.0
P450,S41,3,66.4,0.0,1,0,1,0,0.0,66.4,8,0,0,0,0.0,0.0
P450,S41,3,72.22,5.819999999999993,1,0,0,0,5.819999999999993,72.22,0,0,1,0,0.0,0.0
P450,S41,3,72.67,0.45000000000000284,1,0,0,0,6.269999999999996,72.67,1,0,2,0,0.45000000000000284,0.0
P450,S41,3,73.04,0.37000000000000455,1,0,0,0,6.640000000000001,73.04,2,0,3,0,0.8200000000000074,0.0
P450,S41,3,73.04,0.0,1,0,1,0,0.0,73.04,3,0,0,0,0.0,0.0
P450,S41,3,77.11,4.069999999999993,1,0,0,0,4.069999999999993,77.11,0,0,1,0,0.0,0.0
P450,S41,3,78.58,1.4699999999999989,1,0,0,0,5.539999999999992,78.58,1,0,2,0,1.4699999999999989,0.0
P450,S41,3,78.97,0.39000000000000057,1,0,0,0,5.929999999999993,78.97,2,0,3,0,1.8599999999999994,0.0
P450,S41,3,80.11,1.1400000000000006,1,0,0,0,7.069999999999993,80.11,3,0,4,0,3.0,0.0
P450,S41,3,80.93,0.8200000000000074,1,0,0,0,7.890000000000001,80.93,4,0,5,0,3.8200000000000074,0.0
P450,S41,3,81.64,0.7099999999999937,1,0,0,0,8.599999999999994,81.64,5,0,6,0,4.530000000000001,0.0
P450,S41,3,82.45,0.8100000000000023,1,0,0,0,9.409999999999997,82.45,6,0,7,0,5.340000000000003,0.0
P450,S41,3,82.9,0.45000000000000284,1,0,0,0,9.86,82.9,7,0,8,0,5.790000000000006,0.0
P450,S41,3,83.35,0.44999999999998863,1,0,0,0,10.309999999999988,83.35,8,0,9,0,6.239999999999995,0.0
P450,S41,3,84.05,0.7000000000000028,1,0,0,0,11.009999999999991,84.05,9,0,10,0,6.939999999999998,0.0
P450,S41,3,84.92,0.8700000000000045,1,0,0,0,11.879999999999995,84.92,10,0,11,0,7.810000000000002,0.0
P450,S41,3,85.71,0.789999999999992,1,0,0,0,12.669999999999987,85.71,11,0,12,0,8.599999999999994,0.0
P450,S41,3,86.42,0.710000000000008,1,0,0,0,13.379999999999995,86.42,12,0,13,0,9.310000000000002,0.0
P450,S41,3,87.1,0.6799999999999926,1,0,0,0,14.059999999999988,87.1,13,0,14,0,9.989999999999995,0.0
P450,S41,3,87.75,0.6500000000000057,1,0,0,0,14.709999999999994,87.75,14,0,15,0,10.64,0.0
P450,S41,3,88.22,0.46999999999999886,1,0,0,0,15.179999999999993,88.22,15,0,16,0,11.11,0.0
P450,S41,3,88.88,0.6599999999999966,1,0,0,0,15.83999999999999,88.88,16,0,17,0,11.769999999999996,0.0
P450,S41,3,89.62,0.7400000000000091,1,0,0,0,16.58,89.62,17,0,18,0,12.510000000000005,0.0
P450,S41,3,90.75,1.1299999999999955,1,0,0,0,17.709999999999994,90.75,18,0,19,0,13.64,0.0
P450,S41,3,91.6,0.8499999999999943,1,0,0,0,18.559999999999988,91.6,19,0,20,0,14.489999999999995,0.0
P450,S41,3,93.09,1.490000000000009,1,0,0,0,20.049999999999997,93.09,20,0,21,0,15.980000000000004,0.0
P450,S41,3,93.42,0.3299999999999983,1,0,0,0,20.379999999999995,93.42,21,0,22,0,16.310000000000002,0.0
P450,S41,3,94.14,0.7199999999999989,1,0,0,0,21.099999999999994,94.14,22,0,23,0,17.03,0.0
P450,S41,3,94.98,0.8400000000000034,1,0,0,0,21.939999999999998,94.98,23,0,24,0,17.870000000000005,0.0
P450,S41,3,95.83,0.8499999999999943,1,0,0,0,22.789999999999992,95.83,24,0,25,0,18.72,0.0
P450,S41,3,96.57,0.7399999999999949,1,0,0,0,23.529999999999987,96.57,25,0,26,0,19.459999999999994,0.0
P450,S41,3,96.94,0.37000000000000455,1,0,0,0,23.89999999999999,96.94,26,0,27,0,19.83,0.0
P450,S41,3,97.61,0.6700000000000017,1,0,0,0,24.569999999999993,97.61,27,0,28,0,20.5,0.0
P450,S41,3,98.83,1.2199999999999989,1,0,0,0,25.789999999999992,98.83,28,0,29,0,21.72,0.0
P450,S41,3,100.03,1.2000000000000028,1,0,0,0,26.989999999999995,100.03,29,0,30,0,22.92,0.0
P450,S41,3,101.6,1.5699999999999932,1,0,0,0,28.559999999999988,101.6,30,0,31,0,24.489999999999995,0.0
P450,S41,3,102.79,1.190000000000012,1,0,0,0,29.75,102.79,31,0,32,0,25.680000000000007,0.0
P450,S41,3,102.79,0.0,1,0,1,0,0.0,102.79,32,0,0,0,0.0,0.0
P450,S41,3,107.03,4.239999999999995,1,0,0,0,4.239999999999995,107.03,0,0,1,0,0.0,0.0
P450,S41,3,107.39,0.35999999999999943,1,0,0,0,4.599999999999994,107.39,1,0,2,0,0.35999999999999943,0.0
P450,S41,3,107.8,0.4099999999999966,1,0,0,0,5.009999999999991,107.8,2,0,3,0,0.769999999999996,0.0
P450,S41,3,108.19,0.39000000000000057,1,0,0,0,5.3999999999999915,108.19,3,0,4,0,1.1599999999999966,0.0
P450,S41,3,108.58,0.39000000000000057,1,0,0,0,5.789999999999992,108.58,4,0,5,0,1.5499999999999972,0.0
P450,S41,3,109.22,0.6400000000000006,1,0,0,0,6.429999999999993,109.22,5,0,6,0,2.1899999999999977,0.0
P450,S41,3,109.57,0.3499999999999943,1,0,0,0,6.779999999999987,109.57,6,0,7,0,2.539999999999992,0.0
P450,S41,3,109.57,0.0,1,0,1,0,0.0,109.57,7,0,0,0,0.0,0.0
P450,S41,3,113.58,4.010000000000005,1,0,0,0,4.010000000000005,113.58,0,0,1,0,0.0,0.0
P450,S41,3,114.34,0.7600000000000051,1,0,0,0,4.77000000000001,114.34,1,0,2,0,0.7600000000000051,0.0
P450,S41,3,114.34,0.0,1,0,1,0,0.0,114.34,2,0,0,0,0.0,0.0
P450,S41,3,118.54,4.200000000000003,1,0,0,0,4.200000000000003,118.54,0,0,1,0,0.0,0.0
P450,S41,3,119.65,1.1099999999999994,1,0,0,0,5.310000000000002,119.65,1,0,2,0,1.1099999999999994,0.0
P450,S41,3,119.65,0.0,1,0,1,0,0.0,119.65,2,0,0,0,0.0,0.0
P450,S41,3,124.16,4.509999999999991,1,0,0,0,4.509999999999991,124.16,0,0,1,0,0.0,0.0
P450,S41,3,124.54,0.38000000000000966,1,0,0,0,4.890000000000001,124.54,1,0,2,0,0.38000000000000966,0.0
P450,S41,3,124.91,0.36999999999999034,1,0,0,0,5.259999999999991,124.91,2,0,3,0,0.75,0.0
P450,S41,3,125.74,0.8299999999999983,1,0,0,0,6.089999999999989,125.74,3,0,4,0,1.5799999999999983,0.0
P450,S41,3,127.31,1.5700000000000074,1,0,0,0,7.659999999999997,127.31,4,0,5,0,3.1500000000000057,0.0
P450,S41,3,127.31,0.0,1,0,1,0,0.0,127.31,5,0,0,0,0.0,0.0
P450,S41,3,131.14,3.829999999999984,1,0,0,0,3.829999999999984,131.14,0,0,1,0,0.0,0.0
P450,S41,3,131.51,0.37000000000000455,1,0,0,0,4.199999999999989,131.51,1,0,2,0,0.37000000000000455,0.0
P450,S41,3,131.88,0.37000000000000455,1,0,0,0,4.569999999999993,131.88,2,0,3,0,0.7400000000000091,0.0
P450,S41,3,132.67,0.789999999999992,1,0,0,0,5.359999999999985,132.67,3,0,4,0,1.5300000000000011,0.0
P450,S41,3,133.04,0.37000000000000455,1,0,0,0,5.72999999999999,133.04,4,0,5,0,1.9000000000000057,0.0
P450,S41,3,134.52,1.4800000000000182,1,0,0,0,7.210000000000008,134.52,5,0,6,0,3.380000000000024,0.0
P450,S41,3,134.93,0.4099999999999966,1,0,0,0,7.6200000000000045,134.93,6,0,7,0,3.7900000000000205,0.0
P450,S41,3,136.07,1.1399999999999864,1,0,0,0,8.759999999999991,136.07,7,0,8,0,4.930000000000007,0.0
P450,S41,3,136.07,0.0,1,0,1,0,0.0,136.07,8,0,0,0,0.0,0.0
P450,S41,3,140.23,4.159999999999997,1,0,0,0,4.159999999999997,140.23,0,0,1,0,0.0,0.0
P450,S41,3,140.58,0.35000000000002274,1,0,0,0,4.510000000000019,140.58,1,0,2,0,0.35000000000002274,0.0
P450,S41,3,141.42,0.839999999999975,1,0,0,0,5.349999999999994,141.42,2,0,3,0,1.1899999999999977,0.0
P450,S41,3,141.84,0.4200000000000159,1,0,0,0,5.77000000000001,141.84,3,0,4,0,1.6100000000000136,0.0
P450,S41,3,142.27,0.4300000000000068,1,0,0,0,6.200000000000017,142.27,4,0,5,0,2.0400000000000205,0.0
P450,S41,3,142.65,0.37999999999999545,1,0,0,0,6.5800000000000125,142.65,5,0,6,0,2.420000000000016,0.0
P450,S41,3,143.49,0.8400000000000034,1,0,0,0,7.420000000000016,143.49,6,0,7,0,3.2600000000000193,0.0
P450,S41,3,143.89,0.39999999999997726,1,0,0,0,7.819999999999993,143.89,7,0,8,0,3.6599999999999966,0.0
P450,S41,3,144.27,0.3800000000000239,1,0,0,0,8.200000000000017,144.27,8,0,9,0,4.0400000000000205,0.0
P450,S41,3,145.05,0.7800000000000011,1,0,0,0,8.980000000000018,145.05,9,0,10,0,4.820000000000022,0.0
P450,S41,3,146.06,1.009999999999991,1,0,0,0,9.990000000000009,146.06,10,0,11,0,5.8300000000000125,0.0
P450,S41,3,147.19,1.1299999999999955,1,0,0,0,11.120000000000005,147.19,11,0,12,0,6.960000000000008,0.0
P450,S41,3,147.58,0.3900000000000148,1,0,0,0,11.51000000000002,147.58,12,0,13,0,7.350000000000023,0.0
P450,S41,3,147.97,0.38999999999998636,1,0,0,0,11.900000000000006,147.97,13,0,14,0,7.740000000000009,0.0
P450,S41,3,149.07,1.0999999999999943,1,0,0,0,13.0,149.07,14,0,15,0,8.840000000000003,0.0
P450,S41,3,149.76,0.6899999999999977,1,0,0,0,13.689999999999998,149.76,15,0,16,0,9.530000000000001,0.0
P450,S41,3,150.49,0.7300000000000182,1,0,0,0,14.420000000000016,150.49,16,0,17,0,10.26000000000002,0.0
P450,S41,3,151.19,0.6999999999999886,1,0,0,0,15.120000000000005,151.19,17,0,18,0,10.960000000000008,0.0
P450,S41,3,151.19,0.0,1,0,1,0,0.0,151.19,18,0,0,0,0.0,0.0
P450,S41,3,155.49,4.300000000000011,1,0,0,0,4.300000000000011,155.49,0,0,1,0,0.0,0.0
P450,S41,3,156.28,0.789999999999992,1,0,0,0,5.090000000000003,156.28,1,0,2,0,0.789999999999992,0.0
P450,S41,3,156.68,0.4000000000000057,1,0,0,0,5.490000000000009,156.68,2,0,3,0,1.1899999999999977,0.0
P450,S41,3,157.06,0.37999999999999545,1,0,0,0,5.8700000000000045,157.06,3,0,4,0,1.5699999999999932,0.0
P450,S41,3,157.78,0.7199999999999989,1,0,0,0,6.590000000000003,157.78,4,0,5,0,2.289999999999992,0.0
P450,S41,3,158.16,0.37999999999999545,1,0,0,0,6.969999999999999,158.16,5,0,6,0,2.6699999999999875,0.0
P450,S41,3,159.36,1.200000000000017,1,0,0,0,8.170000000000016,159.36,6,0,7,0,3.8700000000000045,0.0
P450,S41,3,159.76,0.39999999999997726,1,0,0,0,8.569999999999993,159.76,7,0,8,0,4.269999999999982,0.0
P450,S41,3,160.14,0.37999999999999545,1,0,0,0,8.949999999999989,160.14,8,0,9,0,4.649999999999977,0.0
P450,S41,3,161.19,1.0500000000000114,1,0,0,0,10.0,161.19,9,0,10,0,5.699999999999989,0.0
P450,S41,3,161.99,0.8000000000000114,1,0,0,0,10.800000000000011,161.99,10,0,11,0,6.5,0.0
P450,S41,3,162.87,0.8799999999999955,1,0,0,0,11.680000000000007,162.87,11,0,12,0,7.3799999999999955,0.0
P450,S41,3,163.55,0.6800000000000068,1,0,0,0,12.360000000000014,163.55,12,0,13,0,8.060000000000002,0.0
P450,S41,3,163.97,0.4199999999999875,1,0,0,0,12.780000000000001,163.97,13,0,14,0,8.47999999999999,0.0
P450,S41,3,164.41,0.4399999999999977,1,0,0,0,13.219999999999999,164.41,14,0,15,0,8.919999999999987,0.0
P450,S41,3,165.07,0.6599999999999966,1,0,0,0,13.879999999999995,165.07,15,0,16,0,9.579999999999984,0.0
P450,S41,3,165.87,0.8000000000000114,1,0,0,0,14.680000000000007,165.87,16,0,17,0,10.379999999999995,0.0
P450,S41,3,166.56,0.6899999999999977,1,0,0,0,15.370000000000005,166.56,17,0,18,0,11.069999999999993,0.0
P450,S41,3,167.21,0.6500000000000057,1,0,0,0,16.02000000000001,167.21,18,0,19,0,11.719999999999999,0.0
P450,S41,3,167.98,0.7699999999999818,1,0,0,0,16.789999999999992,167.98,19,0,20,0,12.48999999999998,0.0
P450,S41,3,167.98,0.0,1,0,1,0,0.0,167.98,20,0,0,0,0.0,0.0
P450,S41,3,171.68,3.700000000000017,1,0,0,0,3.700000000000017,171.68,0,0,1,0,0.0,0.0
P450,S41,3,172.37,0.6899999999999977,1,0,0,0,4.390000000000015,172.37,1,0,2,0,0.6899999999999977,0.0
P450,S41,3,172.78,0.4099999999999966,1,0,0,0,4.800000000000011,172.78,2,0,3,0,1.0999999999999943,0.0
P450,S41,3,173.2,0.4199999999999875,1,0,0,0,5.219999999999999,173.2,3,0,4,0,1.5199999999999818,0.0
P450,S41,3,173.98,0.7800000000000011,1,0,0,0,6.0,173.98,4,0,5,0,2.299999999999983,0.0
P450,S41,3,174.78,0.8000000000000114,1,0,0,0,6.800000000000011,174.78,5,0,6,0,3.0999999999999943,0.0
P450,S41,3,175.64,0.8599999999999852,1,0,0,0,7.659999999999997,175.64,6,0,7,0,3.9599999999999795,0.0
P450,S41,3,176.29,0.6500000000000057,1,0,0,0,8.310000000000002,176.29,7,0,8,0,4.609999999999985,0.0
P450,S41,3,176.95,0.6599999999999966,1,0,0,0,8.969999999999999,176.95,8,0,9,0,5.269999999999982,0.0
P450,S41,3,177.78,0.8300000000000125,1,0,0,0,9.800000000000011,177.78,9,0,10,0,6.099999999999994,0.0
P450,S41,3,178.45,0.6699999999999875,1,0,0,0,10.469999999999999,178.45,10,0,11,0,6.769999999999982,0.0
P450,S41,3,179.64,1.1899999999999977,1,0,0,0,11.659999999999997,179.64,11,0,12,0,7.9599999999999795,0.0
P450,S41,3,180.62,0.9800000000000182,1,0,0,0,12.640000000000015,180.62,12,0,13,0,8.939999999999998,0.0
P450,S41,3,181.34,0.7199999999999989,1,0,0,0,13.360000000000014,181.34,13,0,14,0,9.659999999999997,0.0
P450,S41,3,182.5,1.1599999999999966,1,0,0,0,14.52000000000001,182.5,14,0,15,0,10.819999999999993,0.0
P450,S41,3,183.38,0.8799999999999955,1,0,0,0,15.400000000000006,183.38,15,0,16,0,11.699999999999989,0.0
P450,S41,3,184.02,0.6400000000000148,1,0,0,0,16.04000000000002,184.02,16,0,17,0,12.340000000000003,0.0
P450,S41,3,185.24,1.2199999999999989,1,0,0,0,17.26000000000002,185.24,17,0,18,0,13.560000000000002,0.0
P450,S41,3,186.27,1.0300000000000011,1,0,0,0,18.29000000000002,186.27,18,0,19,0,14.590000000000003,0.0
P450,S41,3,187.53,1.259999999999991,1,0,0,0,19.55000000000001,187.53,19,0,20,0,15.849999999999994,0.0
P450,S41,3,187.86,0.3300000000000125,1,0,0,0,19.880000000000024,187.86,20,0,21,0,16.180000000000007,0.0
P450,S41,3,189.19,1.329999999999984,1,0,0,0,21.210000000000008,189.19,21,0,22,0,17.50999999999999,0.0
P450,S41,3,190.03,0.8400000000000034,1,0,0,0,22.05000000000001,190.03,22,0,23,0,18.349999999999994,0.0
P450,S41,3,190.73,0.6999999999999886,1,0,0,0,22.75,190.73,23,0,24,0,19.049999999999983,0.0
P450,S41,3,191.43,0.700000000000017,1,0,0,0,23.450000000000017,191.43,24,0,25,0,19.75,0.0
P450,S41,3,192.7,1.2699999999999818,1,0,0,0,24.72,192.7,25,0,26,0,21.019999999999982,0.0
P450,S41,3,192.7,0.0,1,0,1,0,0.0,192.7,26,0,0,0,0.0,0.0
P450,S41,3,197.83,5.130000000000024,1,0,0,0,5.130000000000024,197.83,0,0,1,0,0.0,0.0
P450,S41,3,198.23,0.39999999999997726,1,0,0,0,5.530000000000001,198.23,1,0,2,0,0.39999999999997726,0.0
P450,S41,3,198.65,0.4200000000000159,1,0,0,0,5.950000000000017,198.65,2,0,3,0,0.8199999999999932,0.0
P450,S41,3,199.35,0.6999999999999886,1,0,0,0,6.650000000000006,199.35,3,0,4,0,1.5199999999999818,0.0
P450,S41,3,199.35,0.0,1,0,1,0,0.0,199.35,4,0,0,0,0.0,0.0
P450,S41,3,203.37,4.02000000000001,1,0,0,0,4.02000000000001,203.37,0,0,1,0,0.0,0.0
P450,S41,3,203.37,0.0,1,0,1,0,0.0,203.37,1,0,0,0,0.0,0.0
P450,S41,3,207.97,4.599999999999994,1,0,0,0,4.599999999999994,207.97,0,0,1,0,0.0,0.0
P450,S41,3,208.77,0.8000000000000114,1,0,0,0,5.400000000000006,208.77,1,0,2,0,0.8000000000000114,0.0
P450,S41,3,209.18,0.4099999999999966,1,0,0,0,5.810000000000002,209.18,2,0,3,0,1.210000000000008,0.0
P450,S41,3,209.88,0.6999999999999886,1,0,0,0,6.509999999999991,209.88,3,0,4,0,1.9099999999999966,0.0
P450,S41,3,210.96,1.0800000000000125,1,0,0,0,7.590000000000003,210.96,4,0,5,0,2.990000000000009,0.0
P450,S41,3,211.39,0.4299999999999784,1,0,0,0,8.019999999999982,211.39,5,0,6,0,3.4199999999999875,0.0
P450,S41,3,212.37,0.9800000000000182,1,0,0,0,9.0,212.37,6,0,7,0,4.400000000000006,0.0
P450,S41,3,212.75,0.37999999999999545,1,0,0,0,9.379999999999995,212.75,7,0,8,0,4.780000000000001,0.0
P450,S41,3,214.6,1.8499999999999943,1,0,0,0,11.22999999999999,214.6,8,0,9,0,6.6299999999999955,0.0
P450,S41,3,215.42,0.8199999999999932,1,0,0,0,12.049999999999983,215.42,9,0,10,0,7.449999999999989,0.0
P450,S41,3,215.8,0.3800000000000239,1,0,0,0,12.430000000000007,215.8,10,0,11,0,7.8300000000000125,0.0
P450,S41,3,216.2,0.39999999999997726,1,0,0,0,12.829999999999984,216.2,11,0,12,0,8.22999999999999,0.0
P450,S41,3,218.33,2.130000000000024,1,0,0,0,14.960000000000008,218.33,12,0,13,0,10.360000000000014,0.0
P450,S41,3,219.13,0.799999999999983,1,0,0,0,15.759999999999991,219.13,13,0,14,0,11.159999999999997,0.0
P450,S41,3,219.55,0.4200000000000159,1,0,0,0,16.180000000000007,219.55,14,0,15,0,11.580000000000013,0.0
P450,S41,3,220.34,0.789999999999992,1,0,0,0,16.97,220.34,15,0,16,0,12.370000000000005,0.0
P450,S41,3,221.02,0.6800000000000068,1,0,0,0,17.650000000000006,221.02,16,0,17,0,13.050000000000011,0.0
P450,S41,3,221.66,0.6399999999999864,1,0,0,0,18.289999999999992,221.66,17,0,18,0,13.689999999999998,0.0
P450,S41,3,222.37,0.710000000000008,1,0,0,0,19.0,222.37,18,0,19,0,14.400000000000006,0.0
P450,S41,3,222.77,0.4000000000000057,1,0,0,0,19.400000000000006,222.77,19,0,20,0,14.800000000000011,0.0
P450,S41,3,223.47,0.6999999999999886,1,0,0,0,20.099999999999994,223.47,20,0,21,0,15.5,0.0
P450,S41,3,224.65,1.1800000000000068,1,0,0,0,21.28,224.65,21,0,22,0,16.680000000000007,0.0
P450,S41,3,225.59,0.9399999999999977,1,0,0,0,22.22,225.59,22,0,23,0,17.620000000000005,0.0
P450,S41,3,226.67,1.079999999999984,1,0,0,0,23.299999999999983,226.67,23,0,24,0,18.69999999999999,0.0
P450,S41,3,227.79,1.1200000000000045,1,0,0,0,24.419999999999987,227.79,24,0,25,0,19.819999999999993,0.0
P450,S41,3,227.79,0.0,1,0,1,0,0.0,227.79,25,0,0,0,0.0,0.0
P450,S41,3,233.28,5.490000000000009,1,0,0,0,5.490000000000009,233.28,0,0,1,0,0.0,0.0
P450,S41,3,234.32,1.039999999999992,1,0,0,0,6.530000000000001,234.32,1,0,2,0,1.039999999999992,0.0
P450,S41,3,234.98,0.6599999999999966,1,0,0,0,7.189999999999998,234.98,2,0,3,0,1.6999999999999886,0.0
P450,S41,3,235.38,0.4000000000000057,1,0,0,0,7.590000000000003,235.38,3,0,4,0,2.0999999999999943,0.0
P450,S41,3,236.12,0.7400000000000091,1,0,0,0,8.330000000000013,236.12,4,0,5,0,2.8400000000000034,0.0
P450,S41,3,237.39,1.2699999999999818,1,0,0,0,9.599999999999994,237.39,5,0,6,0,4.109999999999985,0.0
P450,S41,3,237.39,0.0,1,0,1,0,0.0,237.39,6,0,0,0,0.0,0.0
P450,S41,3,241.51,4.1200000000000045,1,0,0,0,4.1200000000000045,241.51,0,0,1,0,0.0,0.0
P450,S41,3,242.17,0.6599999999999966,1,0,0,0,4.780000000000001,242.17,1,0,2,0,0.6599999999999966,0.0
P450,S41,3,243.22,1.0500000000000114,1,0,0,0,5.8300000000000125,243.22,2,0,3,0,1.710000000000008,0.0
P450,S41,3,244.25,1.0300000000000011,1,0,0,0,6.860000000000014,244.25,3,0,4,0,2.740000000000009,0.0
P450,S41,3,245.36,1.1100000000000136,1,0,0,0,7.970000000000027,245.36,4,0,5,0,3.8500000000000227,0.0
P450,S41,3,246.89,1.5299999999999727,1,0,0,0,9.5,246.89,5,0,6,0,5.3799999999999955,0.0
